id;distancia;velocidad;costo;paths;factor_trafico
118276339;1.0360573;40.0;0.0018500928571428574;[114396066, 118276244, 118276260, 118276304, 118276305, 118276336, 118276347, 118276385, 173557912];2
118276344;0.1474213;40.0;0.00184275;[118276368];2
118276345;0.360426;40.0;0.0015017666666666668;[111879449, 118276241, 118276360, 118291906, 118291908, 118291949, 166391969];3
118276346;0.0999587;40.0;0.0012495000000000002;[118276304];4
118276347;0.44525359999999997;40.0;0.0013914125;[118276223, 118276256, 118276311, 118276339, 118276377, 173557912];3
118276348;0.10038330000000001;40.0;0.0012548;[118276305, 118276336];4
118276349;0.2553234;40.0;0.0021276666666666666;[118276246, 118276326, 118276365];2
118276355;0.1212911;40.0;0.0015161;[118276262, 118276311];3
118276359;0.2919521;40.0;0.001824675;[118276246, 118276326, 118276365, 118276396];2
118276360;0.1921202;40.0;0.001200775;[118276230, 118276287, 118276345];4
118276365;0.3548162;40.0;0.0017740800000000001;[118276246, 118276326, 118276349, 118276359, 118276396];2
118276367;0.1356504;40.0;0.00169565;[118276368];3
118276368;0.15339609999999998;40.0;0.0012782999999999998;[118276253, 118276344, 118276367, 118276375];4
118276370;0.0475203;40.0;0.001188;[118276220];4
118276373;0.261226;40.0;0.0021769000000000003;[118276203, 118276279, 118276298];2
118276375;0.21671970000000002;40.0;0.001806;[118276266, 118276311, 118276368, 118291894, 166391972];2
118276377;0.1127387;40.0;0.00140925;[118276260, 118276347, 162152793];3
118276379;0.1953558;40.0;0.001220975;[114396066, 118276287];4
118276385;0.2237409;40.0;0.0018645333333333336;[118276205, 118276226, 118276268, 118276339];2
118276389;0.1897328;40.0;0.00118585;[118276223, 118276266];4
118276395;0.1243407;40.0;0.00155425;[118276326, 118276396];3
118276396;0.5182592;40.0;0.0018509285714285713;[111911054, 111960010, 118276254, 118276334, 118276359, 118276365, 118276395];2
118291788;0.5228151;40.0;0.0018671857142857143;[24252801, 24252802, 24252803, 75223322, 75226934, 111889307, 111945363, 172099442, 173273823];2
118291891;1.0929298;60.0;0.0014011999999999998;[118291896, 118291913, 118291953, 118300473, 118408678, 118408682, 118408688, 118408759, 118408778, 118408789, 166393724, 166393726];2
118291892;0.1814193;40.0;0.0045355;[118291905, 118291983];1
118291893;0.2959774;40.0;0.001849825;[118291906, 118291908, 118291949, 118291981];2
118291894;0.1046412;60.0;0.0005813666666666667;[111895755, 118276311, 118276375, 118291916, 118291972, 166391969, 166391972];6
118291896;0.2249109;40.0;0.0014057;[118291891, 118291903, 118291910, 118291928, 118291950];3
118291901;0.3216863;40.0;0.00160842;[118291903, 118291910, 118291958, 118291963, 118291972];3
118291903;0.3558335;40.0;0.0017791599999999997;[118291896, 118291901, 118291940, 118291950, 118291958, 118300473];2
118291905;0.1521886;40.0;0.0012682333333333335;[118291892, 118291941, 118300473];4
118291906;0.179135;40.0;0.0014928;[118276345, 118291893, 118291916, 118291952];3
118291908;0.122142;40.0;0.0015268;[111879449, 118276345, 118291893, 118291952];3
118291909;0.1605899;40.0;0.0013382666666666666;[118291949, 118291973, 118291981];3
118291910;0.327959;40.0;0.00163978;[118291896, 118291901, 118291939, 118291940, 118291958, 118300473];3
118291913;0.6583015;60.0;0.0015673857142857143;[118291891, 118300473, 118300487, 118408707, 118408714, 118408756, 118408785, 166393727];2
118291916;0.6967557;60.0;0.00116126;[118291894, 118291906, 118291929, 118291930, 118291949, 118291970, 166391969];3
118291918;0.1273427;40.0;0.0031836;[118291940, 118291958];1
118291924;0.1385237;40.0;0.00069262;[118291929, 118291970, 118291971];7
118291925;0.0865616;40.0;0.0007213333333333334;[118291947, 118291983];7
118291928;0.0999367;40.0;0.0024984;[118291896, 118300473];2
118291929;0.18271120000000002;40.0;0.0022839;[118291916, 118291924, 118291942];2
118291930;0.1260745;60.0;0.0010506;[118291916, 166393727];3
118291937;0.1470294;40.0;0.0012252333333333334;[118291947, 118291983, 166391979];4
118291939;0.13027450000000002;40.0;0.00162845;[118291910, 118291963];3
118291940;0.1066877;40.0;0.0013335999999999999;[118291903, 118291910, 118291918];3
118291941;0.1817818;40.0;0.0015148666666666667;[118291905, 118291942, 118291983];3
118291942;0.2001738;40.0;0.001251075;[118291929, 118291941];4
118291947;0.25376889999999996;40.0;0.0015860499999999999;[118291925, 118291937, 118291968];3
118291949;0.2763066;40.0;0.001726925;[118276345, 118291893, 118291909, 118291916, 118291983];3
118291950;0.18102769999999999;40.0;0.0015085666666666666;[118291896, 118291903];3
118291952;0.1345328;40.0;0.0016816500000000002;[118291906, 118291908, 166391969];3
118291953;0.1265393;60.0;0.0010545;[118291891, 118291963, 118291972];3
118291958;0.28351930000000003;40.0;0.0014176000000000002;[118291901, 118291903, 118291910, 118291918, 118291963];3
118291962;0.19498510000000002;40.0;0.0024373;[111891758];2
118291963;0.16967559999999998;40.0;0.0014140000000000001;[118291901, 118291939, 118291953, 118291958];3
118291966;0.2007136;60.0;0.0033452;[118408778, 166393724, 166393727, 166393728];0
118291968;0.0891781;40.0;0.00111475;[118291947, 166391979];4
118291970;0.4388567;40.0;0.0018285666666666665;[118291916, 118291924, 118291983, 166391979];2
118291971;0.1833325;40.0;0.0045833;[118291924, 118291983];1
118291972;0.7749680999999999;60.0;0.0018451714285714284;[118276241, 118291894, 118291901, 118291953, 166391971];1
118291973;0.1843437;40.0;0.0015362333333333335;[118291909, 118291983];3
118291981;0.3804575;40.0;0.0031704666666666666;[118291893, 118291909, 118291983, 166391979];1
118291982;0.15233960000000002;40.0;0.0019042500000000001;[118300473];2
118291983;0.6691608;40.0;0.001520818181818182;[118291892, 118291925, 118291937, 118291941, 118291949, 118291970, 118291971, 118291973, 118291981, 118300473];3
118300461;0.4189577;40.0;0.00523695;[114396069, 118300463, 118300510];0
118300463;0.3253101;60.0;0.00135545;[118300461, 118300476, 118300490, 118300494, 118300500, 118300502, 118300506, 173662732];2
118300465;0.6966929;40.0;0.004354325;[118300472, 118408701, 173662733];1
118300468;0.6906426999999999;40.0;0.0024665714285714286;[118300472, 118300476, 118300510, 173662733];2
118300472;0.4027866;40.0;0.0012587;[118300465, 118300468, 118300479, 118300489, 118300490, 118300494, 118300497];4
118300473;0.6531654;60.0;0.0009071833333333334;[118291891, 118291903, 118291905, 118291910, 118291913, 118291928, 118291982, 118291983, 118300487, 166393727];3
118300476;0.15032289999999998;40.0;0.0012527;[118300463, 118300468, 118300490, 118300502, 173662732];4
118300477;0.0745918;40.0;0.0018648;[118300507];2
118300479;0.1054237;40.0;0.0026356;[118300472, 118300489];1
118300484;0.2686114;40.0;0.0033576500000000002;[118300488, 118300497, 118300508];1
118300487;0.1072328;60.0;0.0008936;[114396069, 118291913, 118300473, 118300488, 118300500, 166391979];3
118300488;0.3923011;60.0;0.00130766;[118300484, 118300487, 118300494, 118300497, 118300508, 166391979];2
118300489;0.4954923;40.0;0.0017696142857142859;[111933833, 118300472, 118300479, 173662733];2
118300490;1.2588636;60.0;0.001613930769230769;[114396069, 118300463, 118300472, 118300476, 118300502, 118300510, 118408701, 118408703, 118408733, 118415349, 172245183, 173662732, 173662733];2
118300492;0.2044971;40.0;0.0051124;[118300500, 118300506];0
118300494;1.2662285;60.0;0.0015074071428571429;[111930462, 114396069, 118300463, 118300472, 118300488, 118300510, 118408672, 118408701, 118408733, 118408770, 118415349];2
118300496;0.2064535;40.0;0.0051613;[118300500, 118300506];0
118300497;0.261002;40.0;0.002175;[118300472, 118300484, 118300488];2
118300498;0.2055906;40.0;0.0051398;[114396069, 118300506];0
118300500;0.8360376;60.0;0.0008196588235294118;[114396069, 118276227, 118300463, 118300487, 118300492, 118300496, 118300502, 118300510, 166391977];4
118300502;0.3293736;60.0;0.0027448;[118276227, 118300463, 118300476, 118300490, 118300500, 173662732];1
118300503;0.06802620000000001;40.0;0.0008503;[];6
118300506;0.4191976;40.0;0.0013099875;[114396069, 118300463, 118300492, 118300496, 118300498, 118300510];4
118300507;0.3746378;40.0;0.0010406555555555555;[111884144, 111942504, 118276274, 118300477, 173662732];5
118300508;0.2150467;40.0;0.0017920333333333333;[111933986, 118300484, 118300488];2
118300510;0.5578523;40.0;0.0015495888888888889;[111914261, 118300461, 118300468, 118300490, 118300494, 118300500, 118300506];3
118408672;0.0532858;40.0;0.0013321;[118300494, 118408726, 118408733];4
118408673;0.2121331;40.0;0.0017677666666666668;[118408719, 166393727];2
118408676;0.2563048;40.0;0.0009153571428571429;[];5
118408678;0.3028858;40.0;0.0012620166666666667;[118291891, 118408719, 118408756, 118408800, 166393727];4
118408680;0.2098378;40.0;0.0013114749999999999;[111908984, 118408767, 118408800];4
118408682;0.4525461;40.0;0.0014142125;[118291891, 118408688, 118408707, 118408758, 118408759, 118408803];3
118408683;0.34242859999999997;40.0;0.001222957142857143;[118408699, 118408705, 118408752];4
118408684;0.1134873;40.0;0.0028372;[111881241, 173662734];1
118408686;0.1096709;40.0;0.0013709;[118408730, 118408744];3
118408688;0.1066368;40.0;0.00133295;[118291891, 118408682, 118408707];4
118408692;0.0893606;40.0;0.002234;[118408714];2
118408698;0.1017238;40.0;0.0025431;[111904992, 111955378, 118408705];2
118408699;0.2256011;40.0;0.0008057142857142857;[111898256, 111950271, 111957456, 118408683];6
118408701;0.31972219999999996;40.0;0.001998275;[118300465, 118300490, 118300494, 118408733, 118408770, 172245183];2
118408703;0.2268121;40.0;0.0056703;[118300490, 118408732];0
118408705;0.4210792;40.0;0.001503857142857143;[111904992, 111909343, 118408683, 118408698, 166393724];3
118408707;0.5169483;40.0;0.001846242857142857;[118291913, 118408682, 118408688, 118408759];2
118408713;0.14239200000000002;40.0;0.0017799;[118408732, 172245183];2
118408714;0.30873439999999996;40.0;0.00154366;[118291913, 118408692, 118408756, 118408767, 118408800];3
118408719;0.5691932;40.0;0.001581111111111111;[118408673, 118408678, 118408730, 118408735, 118408744, 118408749, 118408761, 118408775];3
118408720;0.2713612;40.0;0.0011306666666666668;[118408741, 118408753, 166393724];4
118408726;0.267504;40.0;0.0022292;[118408672, 118408770, 118415308, 118415349];2
118408728;0.46313550000000003;40.0;0.00115785;[118408770, 173662734];4
118408730;0.1481155;40.0;0.0012343;[118408686, 118408719, 118408785, 166393727];4
118408731;0.19882519999999998;40.0;0.00248535;[118408747, 118408751];2
118408732;0.2734487;40.0;0.00136726;[118408703, 118408713, 118408733, 172245183];3
118408733;0.2864571;40.0;0.0023871666666666668;[118300490, 118300494, 118408672, 118408701, 118408732];2
118408735;0.2917031;40.0;0.00145852;[118408719, 118408756, 118408768, 118408802, 166393727];3
118408738;0.1620531;40.0;0.0013504333333333332;[111940353, 118408751, 118408793];3
118408741;0.2284129;40.0;0.001427575;[118408720, 118408753, 118408789, 166393724];3
118408744;0.1575749;40.0;0.0019697;[118408686, 118408719, 166393727];2
118408747;0.2381677;40.0;0.00148855;[118408731, 118408760, 118408763, 118408773, 166393728];3
118408749;0.1321031;40.0;0.0016513;[118408719, 118408802];3
118408751;0.3705908;40.0;0.0015441333333333334;[118408731, 118408738, 118408760, 118408763, 118408773];3
118408752;0.35845130000000003;40.0;0.00179226;[118408683, 118408758, 118408801, 166393724];2
118408753;0.1506381;40.0;0.001883;[118408720, 118408741];2
118408756;0.4926356;40.0;0.00205265;[118291913, 118408678, 118408714, 118408735, 118408768, 118408775, 118408800, 118408802];2
118408758;0.1525387;40.0;0.0012711666666666668;[118408682, 118408752, 118408801, 166393729];4
118408759;0.2056819;40.0;0.0017140333333333334;[118291891, 118408682, 118408707];3
118408760;0.1980208;40.0;0.0009901;[111928105, 118408747, 118408751, 118408768, 118408802];5
118408761;0.0797393;40.0;0.0019935;[118408719, 118408802];2
118408763;0.2665264;40.0;0.00133264;[118408747, 118408751, 118408793];4
118408767;0.0922924;40.0;0.00115365;[118408680, 118408714];4
118408768;0.3468012;40.0;0.00867;[118408735, 118408756, 118408760, 118408802];0
118408770;0.2568661;40.0;0.001605425;[118300494, 118408701, 118408726, 118408728];3
118408773;0.1589402;40.0;0.000993375;[118408747, 118408751, 118408802, 166393728];5
118408775;0.1912823;40.0;0.0015940333333333333;[118408719, 118408756];3
118408778;0.1833895;40.0;0.001146175;[118291891, 118291966, 166393726];4
118408785;0.15021299999999999;40.0;0.0012517666666666666;[118291913, 118408730];4
118408789;0.20328120000000002;40.0;0.00254105;[118291891, 118408741];2
118408793;0.29139550000000003;40.0;0.0018212249999999999;[118408738, 118408763];2
118408800;0.1536097;40.0;0.0019201;[118408678, 118408680, 118408714, 118408756];2
118408801;0.1236246;40.0;0.0015453;[118408752, 118408758, 166393729];3
118408802;0.336094;40.0;0.002100575;[118408735, 118408749, 118408756, 118408760, 118408761, 118408768, 118408773];2
118408803;0.0509687;40.0;0.0012742;[118408682, 166393729];4
118415286;0.26693700000000004;40.0;0.0016683750000000002;[118415355, 118415364];3
118415291;0.1611206;40.0;0.004028;[118415349, 164014514];1
118415304;0.350799;40.0;0.001754;[111949361, 111955431, 111960634, 111964230];3
118415305;0.1592889;40.0;0.0039822;[118415345, 118415371];1
118415308;0.8197810999999999;40.0;0.00204944;[118408726, 118415311, 118415330, 118415349, 118415362, 118415364];2
118415309;0.3285172;40.0;0.0013688333333333332;[118415338, 118415352];3
118415311;0.0836873;40.0;0.0020922;[118415308, 118415343];2
118415315;0.33008149999999997;40.0;0.0013753166666666667;[];3
118415320;0.2126946;40.0;0.00106348;[118415330, 118415349, 118415352, 118415362];4
118415330;0.0939644;40.0;0.0023491;[118415308, 118415320];2
118415338;0.0653527;40.0;0.0005446;[118415309, 118415343];9
118415342;0.23914590000000002;40.0;0.00119574;[172245184];4
118415343;0.6953638;40.0;0.0024834285714285713;[118415311, 118415338, 118415349, 118415352, 118415364, 172245185];2
118415345;0.2789553;40.0;0.001743475;[118415305, 118415371];3
118415349;0.3408332;40.0;0.0006086357142857143;[111945501, 118300490, 118300494, 118408726, 118415291, 118415308, 118415320, 118415343, 118415359];8
118415352;0.15405370000000002;40.0;0.000962825;[118415309, 118415320, 118415343];5
118415355;0.22151099999999999;40.0;0.0027689;[118415286];1
118415359;0.1598394;40.0;0.003996;[118415349, 164014514];1
118415362;0.1517974;40.0;0.000948725;[111884304, 118415308, 118415320];5
118415364;0.1035879;40.0;0.00129485;[118415286, 118415308, 118415343, 172245185];4
118415371;0.1500264;40.0;0.0012502333333333333;[118415305, 118415345];4
118415373;0.046532;40.0;0.0011633;[172245184];4
118423700;0.1584283;40.0;0.00198035;[118423745, 162152501];2
118423701;0.195867;40.0;0.001224175;[118423708, 118423722, 118423732, 162152501, 173557912];4
118423703;0.5084964;40.0;0.0025425;[118423722, 118423735, 118423754, 126344986, 162152501, 173557912];2
118423705;1.2397583;40.0;0.001937125;[118423706, 118423709, 118423718, 118423722, 118423726, 118423732, 118423734, 118423735, 118423739, 118423747, 118423750, 118423752, 118423754, 118423760, 126344986, 162152501, 173557912];2
118423706;0.1352833;40.0;0.0011273666666666666;[118423705, 118423744];4
118423707;0.48880029999999997;40.0;0.0015275125000000001;[70609223, 111949186, 118423714, 118423733, 118430261];3
118423708;0.1257705;40.0;0.0031443;[118423701, 173557912];1
118423709;0.5265654;40.0;0.0021940333333333333;[118423705, 118423744, 118423757, 118423758, 118423768];2
118423710;0.45823179999999997;40.0;0.002863925;[118423722, 118423735, 118423754, 126344986, 162152501];1
118423712;0.2858825;40.0;0.0071471;[118423768];0
118423714;0.4788714;40.0;0.0039905999999999995;[118423707, 118423759, 126344986];1
118423715;0.4788599;40.0;0.00299285;[118423735, 118423754, 126344986, 162152501, 173557912];1
118423716;0.3397596;40.0;0.002831366666666667;[118423734, 118423739, 118423747, 118423760];1
118423718;0.3139377;40.0;0.0009810625;[111941897, 118423705, 118423744, 118423755, 118423758];5
118423721;0.48178340000000003;40.0;0.00301115;[118423735, 118423754, 126344986, 162152501, 173557912];1
118423722;0.252319;40.0;0.002102633333333333;[118423701, 118423703, 118423705, 118423710];2
118423723;0.5315174;40.0;0.0018982714285714285;[111906581, 111960900, 111963574, 118423750, 118423752, 118423753, 118423771, 162154735];2
118423726;0.3616288;40.0;0.002260175;[118423705, 118423744, 118423755, 118423757, 118423758];2
118423729;0.3314886;40.0;0.0020718;[111960900, 118423753, 118423771, 162154735];2
118423730;0.2048228;40.0;0.0051206;[118423735];0
118423732;0.13294430000000002;40.0;0.0011078666666666666;[118423701, 118423705, 118423761, 118423768];4
118423733;1.2695203;40.0;0.0017632277777777778;[70606835, 70606871, 70606900, 70608151, 70609225, 70609226, 111924816, 118423707, 118430284, 118430289, 162152501, 173557912, 173682405, 176513332];2
118423734;0.273847;40.0;0.0011410333333333334;[118423705, 118423716, 118423744, 118423755, 118423765, 118423772];4
118423735;1.1489147;40.0;0.0020516357142857143;[111924085, 118423703, 118423705, 118423710, 118423715, 118423721, 118423730, 118423744, 118423757, 118423758, 118423763, 118423768];2
118423736;0.3531773;40.0;0.0017659000000000002;[111959742, 111960900, 111963574, 118423750, 118423771, 162154735];2
118423737;0.24406709999999998;40.0;0.0020339;[118423760, 173686135];2
118423738;0.17422549999999998;40.0;0.0021777999999999997;[118423758, 118423760];2
118423739;0.3469447;40.0;0.0012390857142857144;[118423705, 118423716, 118423744, 118423755, 118423758, 118423765, 118423772];4
118423740;0.1812802;40.0;0.0015107;[118423741, 173557912];3
